geometry_id,protocol,split,is_ood,geometry_family,beta1,beta2,n_vertices,n_tetrahedra,min_clearance,quality_min,quality_mean,relative_path
PD_train_0021_b11,D,train,0,A,1,1,2672,11404,0.12829529418810218,0.47932446002960205,0.8628517389297485,protocol_D/train/PD_train_0021_b11
PD_train_0022_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0022_b00
PD_train_0023_b12,D,train,0,A,1,2,2712,11765,0.10786930826424934,0.5382327437400818,0.8616335988044739,protocol_D/train/PD_train_0023_b12
PD_train_0024_b01,D,train,0,A,0,1,1896,7928,0.1333452059729248,0.506193995475769,0.8587092161178589,protocol_D/train/PD_train_0024_b01
PD_train_0025_b20,D,train,0,A,2,0,2767,11607,0.20317862918807894,0.5337072014808655,0.855851411819458,protocol_D/train/PD_train_0025_b20
PD_train_0026_b10,D,train,0,A,1,0,2142,8806,0.16261354004520517,0.49669715762138367,0.8596476316452026,protocol_D/train/PD_train_0026_b10
PD_train_0027_b02,D,train,0,A,0,2,2112,9021,0.11275095864339227,0.549568772315979,0.8629874587059021,protocol_D/train/PD_train_0027_b02
PD_train_0028_b21,D,train,0,A,2,1,3092,13309,0.13017182784810438,0.4306620657444,0.8615335822105408,protocol_D/train/PD_train_0028_b21
PD_train_0029_b22,D,train,0,A,2,2,2977,12675,0.12379911024620768,0.5097605586051941,0.856342613697052,protocol_D/train/PD_train_0029_b22
PD_train_0030_b11,D,train,0,A,1,1,2350,9847,0.13462285067319424,0.5543472170829773,0.8591167330741882,protocol_D/train/PD_train_0030_b11
PD_train_0031_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0031_b00
PD_train_0032_b12,D,train,0,A,1,2,2680,11502,0.1447215404936777,0.4605555236339569,0.86001056432724,protocol_D/train/PD_train_0032_b12
PD_train_0033_b01,D,train,0,A,0,1,1824,7631,0.18590416472043103,0.5693027973175049,0.8626741170883179,protocol_D/train/PD_train_0033_b01
PD_train_0034_b20,D,train,0,A,2,0,2516,10291,0.13080437307068976,0.4805433452129364,0.8543476462364197,protocol_D/train/PD_train_0034_b20
PD_train_0035_b10,D,train,0,A,1,0,2194,9146,0.2446522131309838,0.47503334283828735,0.8566943407058716,protocol_D/train/PD_train_0035_b10
PD_train_0036_b02,D,train,0,A,0,2,2271,9918,0.11997899871357676,0.5576138496398926,0.8640902042388916,protocol_D/train/PD_train_0036_b02
PD_train_0037_b21,D,train,0,A,2,1,2915,12394,0.1386461320301589,0.4734417796134949,0.8609261512756348,protocol_D/train/PD_train_0037_b21
PD_train_0038_b22,D,train,0,A,2,2,2940,12321,0.10196588880541155,0.5065389275550842,0.8541902303695679,protocol_D/train/PD_train_0038_b22
PD_train_0039_b11,D,train,0,A,1,1,2547,10684,0.13344360970358238,0.5009852051734924,0.8603947162628174,protocol_D/train/PD_train_0039_b11
PD_train_0040_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0040_b00
PD_train_0041_b12,D,train,0,A,1,2,2691,11528,0.11279633274600614,0.5258369445800781,0.8610625267028809,protocol_D/train/PD_train_0041_b12
PD_train_0042_b01,D,train,0,A,0,1,1907,8061,0.16140415816340026,0.5549788475036621,0.8658691048622131,protocol_D/train/PD_train_0042_b01
PD_train_0043_b20,D,train,0,A,2,0,2797,11841,0.14388236456688724,0.45601165294647217,0.8595441579818726,protocol_D/train/PD_train_0043_b20
PD_train_0044_b10,D,train,0,A,1,0,2281,9478,0.14084330759463415,0.45020851492881775,0.8609468340873718,protocol_D/train/PD_train_0044_b10
PD_train_0045_b02,D,train,0,A,0,2,2173,9358,0.113533553012138,0.5478828549385071,0.8646570444107056,protocol_D/train/PD_train_0045_b02
PD_train_0046_b21,D,train,0,A,2,1,2966,12645,0.10972810200039704,0.4475744962692261,0.8567072153091431,protocol_D/train/PD_train_0046_b21
PD_train_0047_b22,D,train,0,A,2,2,3160,13417,0.10358871076750029,0.4885135591030121,0.8556984663009644,protocol_D/train/PD_train_0047_b22
PD_train_0048_b11,D,train,0,A,1,1,2610,11172,0.17672950398534515,0.525830864906311,0.8633174300193787,protocol_D/train/PD_train_0048_b11
PD_train_0049_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0049_b00
PD_train_0050_b12,D,train,0,A,1,2,2759,11904,0.11671515938521854,0.5066553354263306,0.8590437173843384,protocol_D/train/PD_train_0050_b12
PD_train_0051_b01,D,train,0,A,0,1,1893,8038,0.19691960108226553,0.5208116173744202,0.8674335479736328,protocol_D/train/PD_train_0051_b01
PD_train_0052_b20,D,train,0,A,2,0,2574,10548,0.128946671721714,0.48475217819213867,0.8546016216278076,protocol_D/train/PD_train_0052_b20
PD_train_0053_b10,D,train,0,A,1,0,2174,9044,0.24616062460904992,0.5713709592819214,0.8605951070785522,protocol_D/train/PD_train_0053_b10
PD_train_0054_b02,D,train,0,A,0,2,2166,9380,0.16267761683010085,0.5519301891326904,0.8674795031547546,protocol_D/train/PD_train_0054_b02
PD_train_0055_b21,D,train,0,A,2,1,3022,12845,0.11426065289474929,0.4638606905937195,0.8615427017211914,protocol_D/train/PD_train_0055_b21
PD_train_0056_b22,D,train,0,A,2,2,3111,13280,0.11460359698426287,0.49893906712532043,0.8568707704544067,protocol_D/train/PD_train_0056_b22
PD_train_0057_b11,D,train,0,A,1,1,2527,10879,0.1434538580085627,0.44565433263778687,0.8654804229736328,protocol_D/train/PD_train_0057_b11
PD_train_0058_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0058_b00
PD_train_0059_b12,D,train,0,A,1,2,2555,10993,0.12302688628415409,0.539293646812439,0.8610022664070129,protocol_D/train/PD_train_0059_b12
PD_train_0060_b01,D,train,0,A,0,1,1884,7915,0.17009805268678774,0.5668902397155762,0.864189624786377,protocol_D/train/PD_train_0060_b01
PD_train_0061_b20,D,train,0,A,2,0,2647,10981,0.1154834517901679,0.44211506843566895,0.853334367275238,protocol_D/train/PD_train_0061_b20
PD_train_0062_b10,D,train,0,A,1,0,2338,9819,0.12366781045587909,0.3396623134613037,0.8605971932411194,protocol_D/train/PD_train_0062_b10
PD_train_0063_b02,D,train,0,A,0,2,2223,9707,0.1438446082210148,0.49526694416999817,0.8667619228363037,protocol_D/train/PD_train_0063_b02
PD_train_0064_b21,D,train,0,A,2,1,2982,12737,0.1804007036339068,0.46089914441108704,0.8588188886642456,protocol_D/train/PD_train_0064_b21
PD_train_0065_b22,D,train,0,A,2,2,3065,13173,0.12362054670797355,0.4672757089138031,0.8601067066192627,protocol_D/train/PD_train_0065_b22
PD_train_0066_b11,D,train,0,A,1,1,2438,10349,0.16858972752764062,0.5417003035545349,0.859387993812561,protocol_D/train/PD_train_0066_b11
PD_train_0067_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0067_b00
PD_train_0068_b12,D,train,0,A,1,2,2667,11497,0.15164347614299267,0.4126395285129547,0.8595197200775146,protocol_D/train/PD_train_0068_b12
PD_train_0069_b01,D,train,0,A,0,1,1940,8137,0.13998115705800152,0.5245121717453003,0.8643020987510681,protocol_D/train/PD_train_0069_b01
PD_train_0070_b20,D,train,0,A,2,0,2787,11732,0.1213129534255305,0.46147674322128296,0.8563229441642761,protocol_D/train/PD_train_0070_b20
PD_train_0071_b10,D,train,0,A,1,0,2154,8851,0.19660811763095132,0.39588463306427,0.8591263890266418,protocol_D/train/PD_train_0071_b10
PD_train_0072_b02,D,train,0,A,0,2,2190,9529,0.1394840098592905,0.5624576210975647,0.8673297762870789,protocol_D/train/PD_train_0072_b02
PD_train_0073_b21,D,train,0,A,2,1,2910,12345,0.14900645845574062,0.4656842350959778,0.8594651818275452,protocol_D/train/PD_train_0073_b21
PD_train_0074_b22,D,train,0,A,2,2,3021,12907,0.1131779066947361,0.4436943233013153,0.8559351563453674,protocol_D/train/PD_train_0074_b22
PD_train_0075_b11,D,train,0,A,1,1,2548,10959,0.14606097648060323,0.4568083882331848,0.8626949787139893,protocol_D/train/PD_train_0075_b11
PD_train_0076_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0076_b00
PD_train_0077_b12,D,train,0,A,1,2,2695,11642,0.10202443290786456,0.5035861134529114,0.8636186122894287,protocol_D/train/PD_train_0077_b12
PD_train_0078_b01,D,train,0,A,0,1,1819,7623,0.2402463696975653,0.5001983046531677,0.8665440678596497,protocol_D/train/PD_train_0078_b01
PD_train_0079_b20,D,train,0,A,2,0,2730,11404,0.12879822631269555,0.4638075828552246,0.8585953712463379,protocol_D/train/PD_train_0079_b20
PD_train_0080_b10,D,train,0,A,1,0,2266,9486,0.2751900635249643,0.5420452952384949,0.86074298620224,protocol_D/train/PD_train_0080_b10
PD_train_0081_b02,D,train,0,A,0,2,2155,9315,0.20862333290914412,0.5534305572509766,0.864724338054657,protocol_D/train/PD_train_0081_b02
PD_train_0082_b21,D,train,0,A,2,1,2866,12274,0.17791265080986343,0.47988006472587585,0.8629932403564453,protocol_D/train/PD_train_0082_b21
PD_train_0083_b22,D,train,0,A,2,2,3125,13355,0.12327655854315345,0.43348318338394165,0.858977198600769,protocol_D/train/PD_train_0083_b22
PD_train_0084_b11,D,train,0,A,1,1,2479,10517,0.10430088851318413,0.4105773866176605,0.8610148429870605,protocol_D/train/PD_train_0084_b11
PD_train_0085_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0085_b00
PD_train_0086_b12,D,train,0,A,1,2,2579,11087,0.11250363069063218,0.5440159440040588,0.8614051938056946,protocol_D/train/PD_train_0086_b12
PD_train_0087_b01,D,train,0,A,0,1,1935,8174,0.17104361620378655,0.5713875889778137,0.8647854924201965,protocol_D/train/PD_train_0087_b01
PD_train_0088_b20,D,train,0,A,2,0,2578,10697,0.1050173553271306,0.437294065952301,0.8558183908462524,protocol_D/train/PD_train_0088_b20
PD_train_0089_b10,D,train,0,A,1,0,2338,9790,0.10786213630988573,0.49947765469551086,0.8602142333984375,protocol_D/train/PD_train_0089_b10
PD_train_0090_b02,D,train,0,A,0,2,2055,8696,0.11488244884530496,0.48661500215530396,0.8608354926109314,protocol_D/train/PD_train_0090_b02
PD_train_0091_b21,D,train,0,A,2,1,2986,12658,0.13033161074174798,0.5124414563179016,0.8605850338935852,protocol_D/train/PD_train_0091_b21
PD_train_0092_b22,D,train,0,A,2,2,3048,13090,0.10059068701691773,0.3809225261211395,0.8566247820854187,protocol_D/train/PD_train_0092_b22
PD_train_0093_b11,D,train,0,A,1,1,2469,10595,0.16988061164602308,0.4527464210987091,0.8641663789749146,protocol_D/train/PD_train_0093_b11
PD_train_0094_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0094_b00
PD_train_0095_b12,D,train,0,A,1,2,2636,11143,0.12263060313816262,0.4891586899757385,0.8569878935813904,protocol_D/train/PD_train_0095_b12
PD_train_0096_b01,D,train,0,A,0,1,1932,8137,0.16727765770796543,0.573263943195343,0.8636523485183716,protocol_D/train/PD_train_0096_b01
PD_train_0097_b20,D,train,0,A,2,0,2737,11395,0.10187559456094505,0.45786479115486145,0.8570647835731506,protocol_D/train/PD_train_0097_b20
PD_train_0098_b10,D,train,0,A,1,0,2152,8935,0.2583608114629895,0.4876582622528076,0.8570528030395508,protocol_D/train/PD_train_0098_b10
PD_train_0099_b02,D,train,0,A,0,2,2228,9736,0.12386079748625864,0.5512446165084839,0.8652185201644897,protocol_D/train/PD_train_0099_b02
PD_train_0100_b21,D,train,0,A,2,1,3006,12799,0.11355296884127274,0.4373456537723541,0.8591143488883972,protocol_D/train/PD_train_0100_b21
PD_train_0101_b22,D,train,0,A,2,2,2988,12784,0.14893340966056962,0.4624073803424835,0.8566327095031738,protocol_D/train/PD_train_0101_b22
PD_train_0102_b11,D,train,0,A,1,1,2420,10271,0.15269357190443827,0.458732932806015,0.8635203838348389,protocol_D/train/PD_train_0102_b11
PD_train_0103_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0103_b00
PD_train_0104_b12,D,train,0,A,1,2,2634,11346,0.10213905780077556,0.4199725389480591,0.8558040857315063,protocol_D/train/PD_train_0104_b12
PD_train_0105_b01,D,train,0,A,0,1,1946,8319,0.2366758582874416,0.5076250433921814,0.8631202578544617,protocol_D/train/PD_train_0105_b01
PD_train_0106_b20,D,train,0,A,2,0,2964,12676,0.10607657470386171,0.47301745414733887,0.8617210388183594,protocol_D/train/PD_train_0106_b20
PD_train_0107_b10,D,train,0,A,1,0,2223,9237,0.2537234496511347,0.5679948925971985,0.861228346824646,protocol_D/train/PD_train_0107_b10
PD_train_0108_b02,D,train,0,A,0,2,2102,9017,0.12027977970590459,0.555755615234375,0.8639493584632874,protocol_D/train/PD_train_0108_b02
PD_train_0109_b21,D,train,0,A,2,1,3068,13134,0.11532324422302806,0.4250560998916626,0.8561251163482666,protocol_D/train/PD_train_0109_b21
PD_train_0110_b22,D,train,0,A,2,2,3134,13408,0.11688173892967987,0.4706767797470093,0.8578999042510986,protocol_D/train/PD_train_0110_b22
PD_train_0111_b11,D,train,0,A,1,1,2495,10700,0.11988559090982134,0.4333784282207489,0.8622445464134216,protocol_D/train/PD_train_0111_b11
PD_train_0112_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0112_b00
PD_train_0113_b12,D,train,0,A,1,2,2792,12070,0.11193929549509152,0.4518176019191742,0.8615139126777649,protocol_D/train/PD_train_0113_b12
PD_train_0114_b01,D,train,0,A,0,1,1950,8274,0.12168918459545869,0.5366496443748474,0.8637928366661072,protocol_D/train/PD_train_0114_b01
PD_train_0115_b20,D,train,0,A,2,0,2861,12147,0.13294300242470242,0.45945829153060913,0.8584481477737427,protocol_D/train/PD_train_0115_b20
PD_train_0116_b10,D,train,0,A,1,0,2369,9870,0.10067014861455845,0.46686458587646484,0.859618604183197,protocol_D/train/PD_train_0116_b10
PD_train_0117_b02,D,train,0,A,0,2,2209,9607,0.13428436999217908,0.538515031337738,0.8667174577713013,protocol_D/train/PD_train_0117_b02
PD_train_0118_b21,D,train,0,A,2,1,3104,13301,0.10554532182613278,0.43969959020614624,0.8604393005371094,protocol_D/train/PD_train_0118_b21
PD_train_0119_b22,D,train,0,A,2,2,3041,12998,0.12404102774209334,0.5103855133056641,0.858177125453949,protocol_D/train/PD_train_0119_b22
PD_train_0120_b11,D,train,0,A,1,1,2507,10623,0.17979726730672704,0.4667622745037079,0.8598091006278992,protocol_D/train/PD_train_0120_b11
PD_train_0121_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0121_b00
PD_train_0122_b12,D,train,0,A,1,2,2777,11971,0.1380820782402717,0.5144362449645996,0.8613008856773376,protocol_D/train/PD_train_0122_b12
PD_train_0123_b01,D,train,0,A,0,1,1863,7823,0.1330428985811581,0.5542591214179993,0.8652970194816589,protocol_D/train/PD_train_0123_b01
PD_train_0124_b20,D,train,0,A,2,0,2950,12605,0.10769321168434812,0.45388782024383545,0.8588016033172607,protocol_D/train/PD_train_0124_b20
PD_train_0125_b10,D,train,0,A,1,0,2299,9629,0.18947614055263293,0.4570695757865906,0.8601894974708557,protocol_D/train/PD_train_0125_b10
PD_train_0126_b02,D,train,0,A,0,2,2115,9081,0.17606704071310122,0.5669592618942261,0.8672613501548767,protocol_D/train/PD_train_0126_b02
PD_train_0127_b21,D,train,0,A,2,1,2842,12223,0.21512788824337237,0.4513533115386963,0.8562400341033936,protocol_D/train/PD_train_0127_b21
PD_train_0128_b22,D,train,0,A,2,2,3169,13562,0.11072093668258631,0.43122416734695435,0.8600603938102722,protocol_D/train/PD_train_0128_b22
PD_train_0129_b11,D,train,0,A,1,1,2517,10705,0.11340807036327732,0.47522348165512085,0.8630293607711792,protocol_D/train/PD_train_0129_b11
PD_train_0130_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0130_b00
PD_train_0131_b12,D,train,0,A,1,2,2685,11665,0.11352650082425386,0.47028759121894836,0.8615437150001526,protocol_D/train/PD_train_0131_b12
PD_train_0132_b01,D,train,0,A,0,1,1939,8242,0.29034531213270537,0.5563532114028931,0.8685891032218933,protocol_D/train/PD_train_0132_b01
PD_train_0133_b20,D,train,0,A,2,0,2738,11400,0.10869697333737038,0.48512864112854004,0.8562241196632385,protocol_D/train/PD_train_0133_b20
PD_train_0134_b10,D,train,0,A,1,0,2254,9410,0.24927953507574602,0.5708187222480774,0.8629226088523865,protocol_D/train/PD_train_0134_b10
PD_train_0135_b02,D,train,0,A,0,2,2200,9712,0.19984554789151446,0.5344069600105286,0.8660058379173279,protocol_D/train/PD_train_0135_b02
PD_train_0136_b21,D,train,0,A,2,1,2867,12121,0.11545907363412342,0.4304942786693573,0.8564743995666504,protocol_D/train/PD_train_0136_b21
PD_train_0137_b22,D,train,0,A,2,2,3057,13083,0.1305668274085962,0.4725898206233978,0.8605400919914246,protocol_D/train/PD_train_0137_b22
PD_train_0138_b11,D,train,0,A,1,1,2463,10579,0.2544174537183037,0.536378800868988,0.8589481711387634,protocol_D/train/PD_train_0138_b11
PD_train_0139_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0139_b00
PD_train_0140_b12,D,train,0,A,1,2,2751,11882,0.11998387936157023,0.39807015657424927,0.8604691624641418,protocol_D/train/PD_train_0140_b12
PD_train_0141_b01,D,train,0,A,0,1,1894,7974,0.1556903953841526,0.5076671838760376,0.8641564249992371,protocol_D/train/PD_train_0141_b01
PD_train_0142_b20,D,train,0,A,2,0,2605,10804,0.12600519675437058,0.4533154368400574,0.8550789952278137,protocol_D/train/PD_train_0142_b20
PD_train_0143_b10,D,train,0,A,1,0,2312,9704,0.13720666619832161,0.519298791885376,0.8618683218955994,protocol_D/train/PD_train_0143_b10
PD_train_0144_b02,D,train,0,A,0,2,2182,9462,0.10981734437612942,0.563153862953186,0.8653451204299927,protocol_D/train/PD_train_0144_b02
PD_train_0145_b21,D,train,0,A,2,1,2931,12488,0.15306147297324435,0.44597288966178894,0.858528733253479,protocol_D/train/PD_train_0145_b21
PD_train_0146_b22,D,train,0,A,2,2,2999,12701,0.10355885207736772,0.4267658591270447,0.8531841039657593,protocol_D/train/PD_train_0146_b22
PD_train_0147_b11,D,train,0,A,1,1,2419,10341,0.12178058313887302,0.407510906457901,0.8605590462684631,protocol_D/train/PD_train_0147_b11
PD_train_0148_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0148_b00
PD_train_0149_b12,D,train,0,A,1,2,2671,11452,0.10971569022891509,0.5418040156364441,0.8612028360366821,protocol_D/train/PD_train_0149_b12
PD_train_0150_b01,D,train,0,A,0,1,1846,7766,0.31487000191150605,0.5498026013374329,0.8695080876350403,protocol_D/train/PD_train_0150_b01
PD_train_0151_b20,D,train,0,A,2,0,2806,11866,0.1606387224025227,0.43770888447761536,0.8599481582641602,protocol_D/train/PD_train_0151_b20
PD_train_0152_b10,D,train,0,A,1,0,2213,9134,0.12231706322513661,0.4108409583568573,0.8600873947143555,protocol_D/train/PD_train_0152_b10
PD_train_0153_b02,D,train,0,A,0,2,2144,9267,0.15618622411311273,0.5482954382896423,0.8637010455131531,protocol_D/train/PD_train_0153_b02
PD_train_0154_b21,D,train,0,A,2,1,3030,12818,0.12805728213759238,0.44471678137779236,0.85945725440979,protocol_D/train/PD_train_0154_b21
PD_train_0155_b22,D,train,0,A,2,2,3136,13562,0.12075958292759295,0.4031602144241333,0.8570005893707275,protocol_D/train/PD_train_0155_b22
PD_train_0156_b11,D,train,0,A,1,1,2476,10500,0.1648005692308351,0.3987598419189453,0.8618929386138916,protocol_D/train/PD_train_0156_b11
PD_train_0157_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0157_b00
PD_train_0158_b12,D,train,0,A,1,2,2586,11187,0.14652456989241164,0.46500062942504883,0.8634326457977295,protocol_D/train/PD_train_0158_b12
PD_train_0159_b01,D,train,0,A,0,1,1959,8370,0.2702908400376963,0.5562490820884705,0.867914080619812,protocol_D/train/PD_train_0159_b01
PD_train_0160_b20,D,train,0,A,2,0,2777,11594,0.186855550241695,0.4113103151321411,0.8538613319396973,protocol_D/train/PD_train_0160_b20
PD_train_0161_b10,D,train,0,A,1,0,2334,9846,0.33741402667592046,0.5407071709632874,0.8626513481140137,protocol_D/train/PD_train_0161_b10
PD_train_0162_b02,D,train,0,A,0,2,2154,9318,0.14988947917851358,0.5718456506729126,0.8657329678535461,protocol_D/train/PD_train_0162_b02
PD_train_0163_b21,D,train,0,A,2,1,3022,12922,0.10894829968872193,0.4466511607170105,0.8566561341285706,protocol_D/train/PD_train_0163_b21
PD_train_0164_b22,D,train,0,A,2,2,2998,12753,0.10352145900593157,0.4632939100265503,0.8561842441558838,protocol_D/train/PD_train_0164_b22
PD_train_0165_b11,D,train,0,A,1,1,2528,10898,0.26202340106351096,0.5784474015235901,0.8640214204788208,protocol_D/train/PD_train_0165_b11
PD_train_0166_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0166_b00
PD_train_0167_b12,D,train,0,A,1,2,2599,11041,0.12424267620621382,0.4207437336444855,0.8603992462158203,protocol_D/train/PD_train_0167_b12
PD_train_0168_b01,D,train,0,A,0,1,1950,8289,0.13112234205958176,0.508547306060791,0.8669895529747009,protocol_D/train/PD_train_0168_b01
PD_train_0169_b20,D,train,0,A,2,0,2835,11871,0.10441886655496772,0.40752312541007996,0.8547616004943848,protocol_D/train/PD_train_0169_b20
PD_train_0170_b10,D,train,0,A,1,0,2227,9379,0.18220882470333838,0.5435225367546082,0.862005352973938,protocol_D/train/PD_train_0170_b10
PD_train_0171_b02,D,train,0,A,0,2,2029,8602,0.11642516863111926,0.5329661965370178,0.8635361194610596,protocol_D/train/PD_train_0171_b02
PD_train_0172_b21,D,train,0,A,2,1,3009,12839,0.10907987494498825,0.4493686258792877,0.862093985080719,protocol_D/train/PD_train_0172_b21
PD_train_0173_b22,D,train,0,A,2,2,3086,13218,0.15081014434410925,0.5304151177406311,0.8565881848335266,protocol_D/train/PD_train_0173_b22
PD_train_0174_b11,D,train,0,A,1,1,2384,10089,0.1701179992009752,0.4940509796142578,0.8621479868888855,protocol_D/train/PD_train_0174_b11
PD_train_0175_b00,D,train,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_D/train/PD_train_0175_b00
PD_train_0176_b12,D,train,0,A,1,2,2624,11391,0.14693485067099382,0.539679765701294,0.863288938999176,protocol_D/train/PD_train_0176_b12
PD_train_0177_b01,D,train,0,A,0,1,1828,7647,0.17091230802460836,0.5663927793502808,0.8637502193450928,protocol_D/train/PD_train_0177_b01
PD_train_0178_b20,D,train,0,A,2,0,2560,10654,0.1436826747038048,0.48337581753730774,0.8590294122695923,protocol_D/train/PD_train_0178_b20
